Date,hour,temp,windchill,humidity, precipitation, wind_speed
12/22/2015,22,42.1,37.1,85,0,8.1
12/22/2015,23,44.1,40.1,82,0,6.9
12/23/2015,0,44.1,40.8,85,0,5.8
12/23/2015,1,46.4,44.3,87,0,4.6
12/23/2015,2,46,43.9,93,0,4.6
12/23/2015,3,48,19.09,93,0,9.2
12/23/2015,4,50,19.09,89,0,10.4
12/23/2015,5,50,19.09,93,0,10.4
12/23/2015,6,50,19.09,93,0,9.2
12/23/2015,7,52,19.09,89,0,15
12/23/2015,8,53.1,19.09,93,0,12.7
12/23/2015,9,57.9,19.09,90,0.01,16.1
12/23/2015,10,57.9,19.09,90,0,16.1
12/23/2015,11,60.1,19.09,90,0.42,13.8
12/23/2015,12,60.1,19.09,83,0.02,21.9
12/23/2015,13,60.1,19.09,78,0.01,16.1
12/23/2015,14,59,19.09,75,0,17.3
12/23/2015,15,57.9,19.09,75,0,19.6
12/23/2015,16,57,19.09,77,0,17.3
12/23/2015,17,57,19.09,77,0,18.4
12/23/2015,18,57,19.09,77,0,13.8
12/23/2015,19,57.9,19.09,75,0,19.6
12/23/2015,20,57.9,19.09,72,0,25.3
12/23/2015,21,57,19.09,62,0,23
12/23/2015,22,48.9,19.09,71,0,40.3
12/23/2015,23,42.1,33.6,70,0,18.4
12/24/2015,0,43,33.8,68,0,23
12/24/2015,1,41,30,65,0,28.8
12/24/2015,2,41,32.2,62,0,18.4
12/24/2015,3,39,29,65,0,20.7
12/24/2015,4,37.9,29.2,68,0,15
12/24/2015,5,37,27.7,73,0,16.1
12/24/2015,6,36,27.5,73,0,12.7
12/24/2015,7,36,27.1,73,0,13.8
12/24/2015,8,37,28.1,70,0,15
12/24/2015,9,39,31.4,67,0,12.7
12/24/2015,10,39.9,32.9,65,0,11.5
12/24/2015,11,39.9,31.8,65,0,15
12/24/2015,12,41,33.5,62,0,13.8
12/24/2015,13,42.1,36.1,62,0,10.4
12/24/2015,14,42.1,37.1,62,0,8.1
12/24/2015,15,42.1,37.1,65,0,8.1
12/24/2015,16,42.1,38.4,67,0,5.8
12/24/2015,17,42.1,38.4,70,0,5.8
12/24/2015,18,43,39.5,68,0,5.8
12/24/2015,19,43,39.5,71,0,5.8
12/24/2015,20,44.1,42.5,68,0,3.5
12/24/2015,21,44.1,42.5,71,0,3.5
12/24/2015,22,41,19.09,76,0,0
12/24/2015,23,43,41.3,74,0,3.5
12/25/2015,0,42.1,39.2,76,0,4.6
12/25/2015,1,42.1,38.4,76,0,5.8
12/25/2015,2,41,36.4,79,0,6.9
12/25/2015,3,39,34,79,0,6.9
12/25/2015,4,37.9,33.5,79,0,5.8
12/25/2015,5,37.9,30.9,79,0,10.4
12/25/2015,6,37,31,76,0,8.1
12/25/2015,7,36,32.1,79,0,4.6
12/25/2015,8,39,34,76,0,6.9
12/25/2015,9,41,34.7,70,0,10.4
12/25/2015,10,43,37.7,65,0,9.2
12/25/2015,11,45,39.7,60,0,10.4
12/25/2015,12,46,41.4,56,0,9.2
12/25/2015,13,43,36,65,0,13.8
12/25/2015,14,42.1,37.1,65,0,8.1
12/25/2015,15,39.9,32.9,70,0,11.5
12/25/2015,16,39.9,32.5,70,0,12.7
12/25/2015,17,39.9,33.4,70,0,10.4
12/25/2015,18,39,32.3,70,0,10.4
12/25/2015,19,37.9,32.1,76,0,8.1
12/25/2015,20,37.9,30.9,76,0,10.4
12/25/2015,21,39,31.8,76,0,11.5
12/25/2015,22,41,33.9,79,0,12.7
12/25/2015,23,41,34.3,79,0,11.5
12/26/2015,0,41,33.5,73,0,13.8
12/26/2015,1,41,33.9,70,0,12.7
12/26/2015,2,41,33.5,70,0,13.8
12/26/2015,3,41,33.1,73,0,15
12/26/2015,4,41,33.9,70,0,12.7
12/26/2015,5,42.1,34.5,65,0,15
12/26/2015,6,42.1,34.2,65,0,16.1
12/26/2015,7,42.1,34.2,67,0,16.1
12/26/2015,8,43,36.4,65,0,12.7
12/26/2015,9,43,38.2,71,0,8.1
12/26/2015,10,43,38.2,80,0.02,8.1
12/26/2015,11,43,38.2,80,0.05,8.1
12/26/2015,12,44.1,39.5,82,0,8.1
12/26/2015,13,45,41.8,82,0,5.8
12/26/2015,14,45,40.6,82,0,8.1
12/26/2015,15,44.1,40.1,89,0,6.9
12/26/2015,16,44.1,40.8,93,0,5.8
12/26/2015,17,45,42.6,90,0.01,4.6
12/26/2015,18,45,41.8,90,0,5.8
12/26/2015,19,45,41.8,90,0,5.8
12/26/2015,20,45,40.1,90,0,9.2
12/26/2015,21,44.1,38.6,89,0.01,10.4
12/26/2015,22,44.1,37.7,89,0,12.7
12/26/2015,23,43,38.2,93,0.04,8.1
12/27/2015,0,42.1,35.2,89,0.04,12.7
12/27/2015,1,41,32.2,86,0.03,18.4
12/27/2015,2,41,31.9,82,0.03,19.6
12/27/2015,3,39.9,30.8,83,0.02,18.4
12/27/2015,4,39,29.9,86,0.03,17.3
12/27/2015,5,39.9,30.5,83,0.01,19.6
12/27/2015,6,39.9,31.8,83,0,15
12/27/2015,7,41,32.8,79,0,16.1
12/27/2015,8,41,31.6,76,0,20.7
12/27/2015,9,39.9,30.2,79,0,20.7
12/27/2015,10,42.1,32.8,73,0.01,21.9
12/27/2015,11,41,31.6,73,0,20.7
12/27/2015,12,41,31.6,70,0,20.7
12/27/2015,13,39.9,30,70,0,21.9
12/27/2015,14,39.9,29.7,68,0,23
12/27/2015,15,39,30.3,67,0,16.1
12/27/2015,16,37.9,27.9,70,0,19.6
12/27/2015,17,37,26.7,76,0,19.6
12/27/2015,18,37,27.7,73,0,16.1
12/27/2015,19,37.9,28.2,65,0,18.4
12/27/2015,20,37.9,27.6,68,0,20.7
12/27/2015,21,37.9,28.2,65,0,18.4
12/27/2015,22,37,25.6,62,0,24.2
12/27/2015,23,37,26.7,65,0,19.6
12/28/2015,0,37,25.6,65,0,24.2
12/28/2015,1,36,26,67,0,17.3
12/28/2015,2,36,24.7,64,0,21.9
12/28/2015,3,35.1,22.7,70,0,25.3
12/28/2015,4,35.1,23.3,67,0,23
12/28/2015,5,35.1,24.1,67,0,19.6
12/28/2015,6,34,21,73,0.01,26.5
12/28/2015,7,33.1,19.8,78,0.01,26.5
12/28/2015,8,33.1,19.6,78,0.02,27.6
12/28/2015,9,33.1,19.8,78,0.07,26.5
12/28/2015,10,33.1,20.6,78,0,23
12/28/2015,11,33.1,20.1,85,0.19,25.3
12/28/2015,12,34,21.3,82,0.09,25.3
12/28/2015,13,35.1,23,85,0.2,24.2
12/28/2015,14,35.1,23,85,0.19,24.2
12/28/2015,15,35.1,22.5,85,0.32,26.5
12/28/2015,16,35.1,23.3,85,0.1,23
12/28/2015,17,36,23.5,82,0,27.6
12/28/2015,18,37,28.9,82,0.08,12.7
12/28/2015,19,37,29.8,86,0.04,10.4
12/28/2015,20,37,28.9,89,0.03,12.7
12/28/2015,21,37,29.8,89,0,10.4
12/28/2015,22,41,34.3,89,0.01,11.5
12/28/2015,23,42.1,33.6,85,0,18.4
12/29/2015,0,39.9,31.4,83,0,16.1
12/29/2015,1,37.9,28.9,83,0,16.1
12/29/2015,2,37,26.4,82,0,20.7
12/29/2015,3,37,27.7,79,0,16.1
12/29/2015,4,36,25.3,82,0,19.6
12/29/2015,5,35.1,25.2,85,0,16.1
12/29/2015,6,34,23,85,0,18.4
12/29/2015,7,34,22.7,85,0,19.6
12/29/2015,8,34,23,82,0,18.4
12/29/2015,9,34,25,82,0,12.7
12/29/2015,10,34,25,82,0,12.7
12/29/2015,11,33.1,25.5,82,0,9.2
12/29/2015,12,33.1,23.4,78,0,13.8
12/29/2015,13,33.1,25.5,75,0,9.2
12/29/2015,14,33.1,24.4,72,0,11.5
12/29/2015,15,33.1,23.9,72,0,12.7
12/29/2015,16,32,23,75,0,11.5
12/29/2015,17,32,21.6,75,0,15
12/29/2015,18,32,24.2,73,0,9.2
12/29/2015,19,32,24.8,73,0,8.1
12/29/2015,20,32,24.2,73,0,9.2
12/29/2015,21,30.9,23.5,76,0,8.1
12/29/2015,22,30.9,25.2,76,0,5.8
12/29/2015,23,30.9,23.5,76,0,8.1
12/30/2015,0,30.9,24.3,72,0,6.9
12/30/2015,1,30.9,24.3,72,0,6.9
12/30/2015,2,30.2,22.6,75,0,8.1
12/30/2015,3,30,23.2,72,0,6.9
12/30/2015,4,30,23.2,72,0,6.9
12/30/2015,5,30,23.2,72,0,6.9
12/30/2015,6,30,24.1,75,0,5.8
12/30/2015,7,28.9,21.1,78,0,8.1
12/30/2015,8,28,20.8,85,0.02,6.9
12/30/2015,9,28,20.8,88,0,6.9
12/30/2015,10,28.9,20.4,82,0,9.2
12/30/2015,11,30,21.1,72,0,10.4
12/30/2015,12,30,20.5,69,0,11.5
12/30/2015,13,30,21.7,69,0,9.2
12/30/2015,14,30,22.4,69,0,8.1
12/30/2015,15,28.9,19.8,69,0,10.4
12/30/2015,16,28.9,19.2,69,0,11.5
12/30/2015,17,28,20,72,0,8.1
12/30/2015,18,28.9,20.4,72,0,9.2
12/30/2015,19,28,18.6,72,0,10.4
12/30/2015,20,28,17.5,72,0,12.7
12/30/2015,21,28.9,21.1,72,0,8.1
12/30/2015,22,28,21.7,72,0,5.8
12/30/2015,23,28.4,19.1,74,0,10.4
12/31/2015,0,28.9,19.2,69,0,11.5
12/31/2015,1,28.9,19.2,72,0,11.5
12/31/2015,2,28.9,19.8,72,0,10.4
12/31/2015,3,28.9,20.4,72,0,9.2
12/31/2015,4,26.1,17.6,75,0,8.1
12/31/2015,5,26.1,15,71,0,12.7
12/31/2015,6,25,13.6,72,0,12.7
12/31/2015,7,26.1,15.6,71,0,11.5
12/31/2015,8,26.1,15.6,75,0,11.5
12/31/2015,9,27,18,72,0,9.2
12/31/2015,10,27,15.2,66,0,15
12/31/2015,11,28,17.5,66,0,12.7
12/31/2015,12,28,16.1,61,0,16.1
12/31/2015,13,28,16.1,63,0,16.1
12/31/2015,14,28,16.1,63,0,16.1
12/31/2015,15,28,17,66,0,13.8
12/31/2015,16,28,17,66,0,13.8
12/31/2015,17,28,18.6,66,0,10.4
12/31/2015,18,26.1,15,69,0,12.7
12/31/2015,19,25,13.6,72,0,12.7
12/31/2015,20,24.1,13.7,75,0,10.4
12/31/2015,21,25,13.6,72,0,12.7
12/31/2015,22,26.1,15,63,0,12.7
12/31/2015,23,26.1,13.1,63,0,17.3
1/1/2016,0,25,13.1,66,0,13.8
1/1/2016,1,24.1,10.1,62,0,18.4
1/1/2016,2,21.9,7.3,66,0,18.4
1/1/2016,3,21,8.6,65,0,12.7
1/1/2016,4,19.9,6.7,68,0,13.8
1/1/2016,5,21,7.1,71,0,16.1
1/1/2016,6,23,10.6,68,0,13.8
1/1/2016,7,24.1,11.5,69,0,15
1/1/2016,8,25,12.6,69,0,15
1/1/2016,9,26.1,13.6,66,0,16.1
1/1/2016,10,26.1,13.6,69,0,16.1
1/1/2016,11,27,14.7,69,0,16.1
1/1/2016,12,27,14.3,69,0,17.3
1/1/2016,13,28,15.3,69,0,18.4
1/1/2016,14,28.9,17.3,69,0,16.1
1/1/2016,15,28.9,16.9,69,0,17.3
1/1/2016,16,28.9,18.2,69,0,13.8
1/1/2016,17,30,20,72,0,12.7
1/1/2016,18,30.9,21.2,69,0,12.7
1/1/2016,19,30.9,21.7,67,0,11.5
1/1/2016,20,30.9,21.7,67,0,11.5
1/1/2016,21,30.9,22.2,67,0,10.4
1/1/2016,22,30,21.1,66,0,10.4
1/1/2016,23,28.9,20.4,67,0,9.2
1/2/2016,0,28,20.8,66,0,6.9
1/2/2016,1,27,18,69,0,9.2
1/2/2016,2,27,18.7,66,0,8.1
1/2/2016,3,26.1,16.8,69,0,9.2
1/2/2016,4,26.1,17.6,69,0,8.1
1/2/2016,5,25,16.3,72,0,8.1
1/2/2016,6,23,14.7,74,0,6.9
1/2/2016,7,21.9,13.4,78,0,6.9
1/2/2016,8,23,13.9,74,0,8.1
1/2/2016,9,26.1,16.2,69,0,10.4
1/2/2016,10,28,17.5,66,0,12.7
1/2/2016,11,28.9,19.2,67,0,11.5
1/2/2016,12,30.9,21.2,64,0,12.7
1/2/2016,13,32,21.6,64,0,15
1/2/2016,14,33.1,22.6,64,0,16.1
1/2/2016,15,33.1,24.4,64,0,11.5
1/2/2016,16,32,22.5,66,0,12.7
1/2/2016,17,32,21.2,69,0,16.1
1/2/2016,18,32,21.2,69,0,16.1
1/2/2016,19,32,19.5,69,0,21.9
1/2/2016,20,32,21.2,66,0,16.1
1/2/2016,21,30.9,20.7,64,0,13.8
1/2/2016,22,30,19.5,64,0,13.8
1/2/2016,23,28,19.3,66,0,9.2
1/3/2016,0,27,18,69,0,9.2
1/3/2016,1,26.1,18.4,69,0,6.9
1/3/2016,2,26.1,16.8,66,0,9.2
1/3/2016,3,25,14.8,69,0,10.4
1/3/2016,4,25,17.1,69,0,6.9
1/3/2016,5,24.1,15.2,71,0,8.1
1/3/2016,6,25,14.8,72,0,10.4
1/3/2016,7,27,18,69,0,9.2
1/3/2016,8,28.9,18.6,67,0,12.7
1/3/2016,9,30,20.5,69,0,11.5
1/3/2016,10,30.9,21.2,67,0,12.7
1/3/2016,11,30.9,20.2,64,0,15
1/3/2016,12,30.9,18.7,61,0,19.6
1/3/2016,13,30,18.7,61,0,16.1
1/3/2016,14,30,21.1,61,0,10.4
1/3/2016,15,30,20.5,59,0,11.5
1/3/2016,16,30,20,64,0,12.7
1/3/2016,17,30,19.5,64,0,13.8
1/3/2016,18,28.9,17.7,64,0,15
1/3/2016,19,28.9,18.2,64,0,13.8
1/3/2016,20,28,19.3,58,0,9.2
1/3/2016,21,28,18.6,63,0,10.4
1/3/2016,22,28,18.6,66,0,10.4
1/3/2016,23,28,18.6,66,0,10.4
1/4/2016,0,27,18,66,0,9.2
1/4/2016,1,26.1,16.8,66,0,9.2
1/4/2016,2,25,15.5,66,0,9.2
1/4/2016,3,25,15.5,69,0,9.2
1/4/2016,4,27,15.6,66,0,13.8
1/4/2016,5,27,16.7,66,0,11.5
1/4/2016,6,27,17.3,66,0,10.4
1/4/2016,7,27,15.6,66,0,13.8
1/4/2016,8,28,16.5,63,0,15
1/4/2016,9,28.9,17.3,67,0,16.1
1/4/2016,10,28.9,18.6,69,0,12.7
1/4/2016,11,32,21.6,54,0,15
1/4/2016,12,32,23,59,0,11.5
1/4/2016,13,30.9,20.7,61,0,13.8
1/4/2016,14,30.9,22.2,59,0,10.4
1/4/2016,15,30,20.5,61,0,11.5
1/4/2016,16,30.9,22.2,57,0,10.4
1/4/2016,17,30,21.1,61,0,10.4
1/4/2016,18,30,20.5,59,0,11.5
1/4/2016,19,30,22.4,59,0,8.1
1/4/2016,20,30,21.7,56,0,9.2
1/5/2016,1,23,13.9,63,0,8.1
1/5/2016,2,21.9,13.4,66,0,6.9
1/5/2016,3,21,11.4,68,0,8.1
1/5/2016,4,21,13.4,74,0,5.8
1/5/2016,5,21,11.4,74,0,8.1
1/5/2016,6,21,12.4,78,0,6.9
1/5/2016,7,21,12.4,81,0,6.9
1/5/2016,8,24.1,13.7,75,0,10.4
1/5/2016,9,27,16.1,72,0,12.7
1/5/2016,10,30,19.1,66,0,15
1/5/2016,11,32,22.1,64,0,13.8
1/5/2016,12,33.1,23.4,59,0,13.8
1/5/2016,13,34,25.5,59,0,11.5
1/5/2016,14,34,24.2,59,0,15
1/5/2016,15,33.1,23.9,61,0,12.7
1/5/2016,16,33.1,23.4,61,0,13.8
1/5/2016,17,32,24.8,64,0,8.1
1/5/2016,18,30.9,23.5,67,0,8.1
1/5/2016,19,30.9,23.5,67,0,8.1
1/5/2016,20,30.9,22.8,67,0,9.2
1/5/2016,21,28.9,21.9,69,0,6.9
1/5/2016,22,28,20.8,72,0,6.9
1/5/2016,23,28,21.7,69,0,5.8
1/6/2016,0,27,20.5,69,0,5.8
1/6/2016,1,27,19.5,69,0,6.9
1/6/2016,2,27,19.5,69,0,6.9
1/6/2016,3,26.1,19.4,71,0,5.8
1/6/2016,4,26.1,18.4,69,0,6.9
1/6/2016,5,26.1,18.4,69,0,6.9
1/6/2016,6,25,17.1,72,0,6.9
1/6/2016,7,26.1,20.5,69,0,4.6
1/6/2016,8,28,20,66,0,8.1
1/6/2016,9,30.9,22.2,61,0,10.4
1/6/2016,10,34,25,56,0,12.7
1/6/2016,11,36,28.5,55,0,10.4
1/6/2016,12,37,28.9,54,0,12.7
1/6/2016,13,37.9,30.9,57,0,10.4
1/6/2016,14,37.9,32.1,57,0,8.1
1/6/2016,15,39,33.4,57,0,8.1
1/6/2016,16,39,34,57,0,6.9
1/6/2016,17,37.9,31.5,62,0,9.2
1/6/2016,18,37.9,32.7,62,0,6.9
1/6/2016,19,37,31.6,65,0,6.9
1/6/2016,20,37,30.4,62,0,9.2
1/6/2016,21,37.9,31.5,57,0,9.2
1/6/2016,22,37,31,59,0,8.1
1/6/2016,23,37,30.4,57,0,9.2
1/7/2016,0,37,31.6,57,0,6.9
1/7/2016,1,37,31,57,0,8.1
1/7/2016,2,37,33.3,57,0,4.6
1/7/2016,3,36,30.3,59,0,6.9
1/7/2016,4,36,30.3,59,0,6.9
1/7/2016,5,36,30.3,59,0,6.9
1/7/2016,6,36,31.1,59,0,5.8
1/7/2016,7,37,31.6,57,0,6.9
1/7/2016,8,37,30.4,57,0,9.2
1/7/2016,9,37.9,30.9,55,0,10.4
1/7/2016,10,39.9,35.1,53,0,6.9
1/7/2016,11,41,37.1,51,0,5.8
1/7/2016,12,42.1,37.7,49,0,6.9
1/7/2016,13,42.1,37.7,51,0,6.9
1/7/2016,14,43,40.3,53,0,4.6
1/7/2016,15,42.1,37.7,55,0,6.9
1/7/2016,16,42.1,38.4,55,0,5.8
1/7/2016,17,43,38.2,53,0,8.1
1/7/2016,18,42.1,36.6,55,0,9.2
1/7/2016,19,42.1,37.7,58,0,6.9
1/7/2016,20,42.1,37.7,58,0,6.9
1/7/2016,21,42.1,38.4,58,0,5.8
1/7/2016,22,39.9,36.7,65,0,4.6
1/7/2016,23,39.9,35.8,65,0,5.8
1/8/2016,0,41,38,62,0,4.6
1/8/2016,1,39.9,35.8,70,0,5.8
1/8/2016,2,41,37.1,70,0,5.8
1/8/2016,3,41,37.1,73,0,5.8
1/8/2016,4,39.9,35.1,79,0,6.9
1/8/2016,5,41,35.8,76,0,8.1
1/8/2016,6,41,36.4,79,0,6.9
1/8/2016,7,41,35.8,79,0,8.1
1/8/2016,8,41,37.1,86,0,5.8
1/8/2016,9,41,35.2,86,0.01,9.2
1/8/2016,10,42.1,37.1,85,0,8.1
1/8/2016,11,43,38.8,86,0.01,6.9
1/8/2016,12,43,38.8,86,0,6.9
1/8/2016,13,44.1,39.5,85,0,8.1
1/8/2016,14,44.1,40.1,89,0.01,6.9
1/8/2016,15,45,39.7,86,0,10.4
1/8/2016,16,44.1,40.1,89,0,6.9
1/8/2016,17,45,41.8,90,0.06,5.8
1/8/2016,18,45,41.2,90,0.02,6.9
1/8/2016,19,45,40.6,90,0.01,8.1
1/8/2016,20,45,40.1,90,0,9.2
1/8/2016,21,46,41.9,86,0,8.1
1/8/2016,22,45,39.7,90,0,10.4
1/8/2016,23,44.1,39.5,93,0,8.1
1/9/2016,0,44.1,38.6,89,0,10.4
1/9/2016,1,43,37.2,89,0,10.4
1/9/2016,2,43,37.7,89,0,9.2
1/9/2016,3,42.1,36.1,89,0,10.4
1/9/2016,4,39.9,35.8,93,0,5.8
1/9/2016,5,39.9,35.1,93,0,6.9
1/9/2016,6,39.9,35.1,89,0,6.9
1/9/2016,7,39.9,35.8,89,0,5.8
1/9/2016,8,39,33.4,89,0,8.1
1/9/2016,9,37.9,32.7,93,0,6.9
1/9/2016,10,39,34,86,0,6.9
1/9/2016,11,39,19.09,86,0,0
1/9/2016,12,39,19.09,82,0,0
1/9/2016,13,39,34.8,82,0.04,5.8
1/9/2016,14,37.4,30.8,81,0.04,9.2
1/9/2016,15,35.1,29.3,85,0.02,6.9
1/9/2016,16,34,28,85,0.01,6.9
1/9/2016,17,34,26.6,85,0.01,9.2
1/9/2016,18,34,26,89,0.02,10.4
1/9/2016,19,34,24.2,85,0,15
1/9/2016,20,33.1,21.2,85,0.01,20.7
1/9/2016,21,33.1,21.5,85,0,19.6
1/9/2016,22,28.9,16.5,82,0,18.4
1/9/2016,23,27,13.5,78,0,19.6
1/10/2016,0,25,9.9,78,0,23
1/10/2016,1,24.1,9.8,75,0,19.6
1/10/2016,2,23,9.2,74,0,17.3
1/10/2016,3,21.9,5.8,75,0,23
1/10/2016,4,21,5,71,0,21.9
1/10/2016,5,19,2.4,74,0,21.9
1/10/2016,6,18,1.3,71,0,20.7
1/10/2016,7,16,1.1,71,0,15
1/10/2016,8,15.1,-1.6,68,0,18.4
1/10/2016,9,15.1,-1.6,70,0,18.4
1/10/2016,10,16,0.6,68,0,16.1
1/10/2016,11,16,1.7,65,0,13.8
1/10/2016,12,16,-0.4,65,0,18.4
1/10/2016,13,15.1,-0.6,64,0,16.1
1/10/2016,14,14,-2,67,0,16.1
1/10/2016,15,12.9,-3.4,67,0,16.1
1/10/2016,16,10,-8.1,67,0,18.4
1/10/2016,17,8.1,-7.7,64,0,12.7
1/10/2016,18,7,-11.6,67,0,17.3
1/10/2016,19,7,-11,64,0,16.1
1/10/2016,20,6.1,-11.6,63,0,15
1/10/2016,21,6.1,-11.6,60,0,15
1/10/2016,22,5,-13.6,63,0,16.1
1/10/2016,23,3.9,-15,64,0,16.1
1/11/2016,0,3.9,-14.3,64,0,15
1/11/2016,1,3,-14.1,66,0,12.7
1/11/2016,2,3,-14.8,66,0,13.8
1/11/2016,3,1.9,-13.8,66,0,10.4
1/11/2016,4,1.9,-13.8,66,0,10.4
1/11/2016,5,1.9,-11.8,66,0,8.1
1/11/2016,6,1.9,-11.8,66,0,8.1
1/11/2016,7,3,-9.3,66,0,6.9
1/11/2016,8,3.9,-11.3,66,0,10.4
1/11/2016,9,6.1,-6.8,69,0,8.1
1/11/2016,10,9,-4.2,67,0,9.2
1/11/2016,11,12,0.5,64,0,8.1
1/11/2016,12,15.1,5.2,64,0,6.9
1/11/2016,13,17.1,5,68,0,10.4
1/11/2016,14,18,7.7,71,0,8.1
1/11/2016,15,19,10,71,0,6.9
1/11/2016,16,21,9.3,71,0,11.5
1/11/2016,17,21.9,11.7,78,0,9.2
1/11/2016,18,23,13.9,81,0.01,8.1
1/11/2016,19,23,13.1,81,0.01,9.2
1/11/2016,20,26.1,15,81,0.01,12.7
1/11/2016,21,26.1,15.6,81,0,11.5
1/11/2016,22,26.1,12,78,0,20.7
1/11/2016,23,24.1,9,71,0,21.9
1/12/2016,0,21,4.3,68,0,24.2
1/12/2016,1,18,1.7,68,0,19.6
1/12/2016,2,19,5,68,0,15
1/12/2016,3,19,6.8,68,0,11.5
1/12/2016,4,18,3.6,65,0,15
1/12/2016,5,17.1,3,71,0,13.8
1/12/2016,6,14,-5.1,64,0,24.2
1/12/2016,7,10.9,-7.9,64,0,20.7
1/12/2016,8,8.6,-8.9,62,0,16.1
1/12/2016,9,9,-9.5,56,0,18.4
1/12/2016,10,10,-8.1,56,0,18.4
1/12/2016,11,10.4,-7.7,57,0,18.4
1/12/2016,12,12,-6,56,0,19.6
1/12/2016,13,12,-2.7,56,0,12.7
1/12/2016,14,12.9,-2.8,54,0,15
1/12/2016,15,12,-5.1,56,0,17.3
1/12/2016,16,10.9,-7.5,59,0,19.6
1/12/2016,17,10,-7.1,58,0,16.1
1/12/2016,18,9,-6.6,59,0,12.7
1/12/2016,19,8.1,-6.2,61,0,10.4
1/12/2016,20,7,-6.6,61,0,9.2
1/12/2016,21,6.1,-8.7,63,0,10.4
1/12/2016,22,5,-6.9,63,0,6.9
1/12/2016,23,5,-9.1,63,0,9.2
1/13/2016,0,5,-10,63,0,10.4
1/13/2016,1,3.9,-9.4,64,0,8.1
1/13/2016,2,3,-9.3,66,0,6.9
1/13/2016,3,3,-10.5,66,0,8.1
1/13/2016,4,1.9,-10.6,69,0,6.9
1/13/2016,5,1.9,-7.6,72,0,4.6
1/13/2016,6,1.9,-12.9,72,0,9.2
1/13/2016,7,3,-12.5,76,0,10.4
1/13/2016,8,6.1,-8.7,69,0,10.4
1/13/2016,9,9,-3.2,67,0,8.1
1/13/2016,10,10.9,-2.6,61,0,10.4
1/13/2016,11,12,-2.7,67,0,12.7
1/13/2016,12,14,-0.2,67,0,12.7
1/13/2016,13,16,1.7,71,0,13.8
1/13/2016,14,18,4.8,68,0,12.7
1/13/2016,15,21,13.4,68,0,5.8
1/13/2016,16,21.9,12.5,72,0,8.1
1/13/2016,17,24.1,15.2,69,0,8.1
1/13/2016,18,24.1,14.4,71,0,9.2
1/13/2016,19,24.1,15.2,75,0,8.1
1/13/2016,20,25,18.1,72,0,5.8
1/13/2016,21,27,16.7,69,0,11.5
1/13/2016,22,28,20,69,0,8.1
1/13/2016,23,28.9,18.6,69,0,12.7
1/14/2016,0,28.9,20.4,72,0,9.2
1/14/2016,1,30,22.4,72,0,8.1
1/14/2016,2,28,19.3,75,0,9.2
1/14/2016,3,28.9,22.8,75,0,5.8
1/14/2016,4,30.9,24.3,72,0,6.9
1/14/2016,5,32,25.6,73,0,6.9
1/14/2016,6,32,26.4,75,0,5.8
1/14/2016,7,34,28.8,70,0,5.8
1/14/2016,8,34,26,70,0,10.4
1/14/2016,9,36,28.5,70,0,10.4
1/14/2016,10,37.9,30.9,65,0,10.4
1/14/2016,11,39.9,33.9,63,0,9.2
1/14/2016,12,42.1,34.5,60,0,15
1/14/2016,13,43,35.4,60,0,16.1
1/14/2016,14,44.1,37.7,63,0,12.7
1/14/2016,15,45,38.2,65,0,15
1/14/2016,16,45,38.9,71,0,12.7
1/14/2016,17,45,38.5,74,0,13.8
1/14/2016,18,45,39.3,71,0,11.5
